property_id,price,property_subtype,province,locality_name,postal_code,latitude,longitude,living_area,surface_of_good,number_of_facades,kitchen_type,furnished,open_fire,terrace,terrace_area,garden,garden_area,swimming_pool,state_of_building
78119000,149000.0,APARTMENT,East Flanders,Oudenaarde,9600,50.7423769,3.5998117,90.0,,2.0,HYPER_EQUIPPED,0,1,1,10.0,0,0.0,0,GOOD
27159000,145000.0,APARTMENT,Hainaut,Thuin,6150,50.4049525,4.2750943,66.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
34621000,660115.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8883865,4.7032552,168.0,,,INSTALLED,0,0,1,44.0,0,0.0,0,MISSING
59126000,525000.0,PENTHOUSE,Flemish Brabant,Halle-Vilvoorde,1860,51.0197273,4.472751,118.0,,2.0,INSTALLED,0,0,1,11.0,0,0.0,0,MISSING
57274000,262600.0,APARTMENT,West Flanders,Veurne,8670,51.1123163,2.6424456,47.0,,,MISSING,0,0,1,16.0,0,0.0,0,MISSING
58859000,179000.0,APARTMENT,Antwerp,Antwerp,2660,51.1764288,4.3450238,76.0,,2.0,INSTALLED,0,1,0,0.0,0,0.0,0,TO_BE_DONE_UP
60078000,145000.0,APARTMENT,Brussels,Brussels,1080,50.8540959,4.3294982,50.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
66521000,315000.0,APARTMENT,West Flanders,Oostend,8400,51.2146475,2.8866235,79.0,,,HYPER_EQUIPPED,0,0,1,,0,0.0,0,MISSING
52559000,269000.0,APARTMENT,Limburg,Hasselt,3582,51.0616082,5.2855786,90.0,,3.0,MISSING,0,0,1,,0,0.0,0,MISSING
26243000,259000.0,APARTMENT,East Flanders,Aalst,9400,50.7959757,4.025249,135.0,,,MISSING,0,0,1,13.0,0,0.0,0,GOOD
17953000,269000.0,APARTMENT,Antwerp,Turnhout,2280,51.1937169,4.742628,114.0,,,SEMI_EQUIPPED,0,0,1,39.0,0,0.0,0,MISSING
58046000,99000.0,FLAT_STUDIO,West Flanders,Oostend,8430,51.1851968,2.8097714,38.0,,,MISSING,0,0,0,0.0,0,0.0,0,TO_RENOVATE
28898000,170000.0,APARTMENT,West Flanders,Kortrijk,8500,50.8292663,3.2641404,,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
64211000,402413.0,APARTMENT,Antwerp,Antwerp,2640,51.1691668,4.4505954,117.0,,,MISSING,0,0,1,13.0,0,0.0,0,GOOD
10744000,185000.0,APARTMENT,Hainaut,Mouscron,7700,,,59.0,,,INSTALLED,0,0,1,,1,66.0,0,AS_NEW
2622000,350995.0,APARTMENT,Brussels,Brussels,1180,50.7993783,4.325745,83.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,11.0,0,0.0,0,AS_NEW
559000,345000.0,APARTMENT,West Flanders,Oostend,8400,51.2337117,2.9182704,90.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
9228000,720000.0,APARTMENT,Brussels,Brussels,1050,,,164.0,,4.0,HYPER_EQUIPPED,0,0,1,16.0,0,0.0,1,AS_NEW
23492000,235650.0,APARTMENT,Flemish Brabant,Leuven,3440,50.807723,5.1002017,85.0,,,MISSING,0,0,1,7.0,0,0.0,0,GOOD
24165000,282022.0,APARTMENT,Antwerp,Mechelen,2500,51.1430248,4.5513631,98.0,,,MISSING,0,0,1,,0,0.0,0,MISSING
62628000,294000.0,APARTMENT,Luxembourg,Bastogne,6600,,,88.0,,,MISSING,0,0,1,16.0,0,0.0,0,AS_NEW
72495000,950000.0,PENTHOUSE,West Flanders,Brugge,8300,51.3499241,3.2830071,86.0,,2.0,HYPER_EQUIPPED,0,0,1,45.0,0,0.0,0,AS_NEW
24512000,294000.0,APARTMENT,Liège,Verviers,4900,50.4875079,5.8779986,100.0,,,MISSING,0,0,0,0.0,1,63.0,0,MISSING
5267000,325000.0,APARTMENT,West Flanders,Oostend,8400,51.2357177,2.9324829,88.0,,4.0,USA_INSTALLED,0,0,1,11.0,0,0.0,0,AS_NEW
3865000,383000.0,APARTMENT,Brussels,Brussels,1180,50.799338,4.3256368,94.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,AS_NEW
20632000,325000.0,APARTMENT,West Flanders,Oostend,8430,51.1850607,2.8123708,75.0,,,INSTALLED,0,0,1,17.0,0,0.0,0,MISSING
72916000,355000.0,PENTHOUSE,East Flanders,Oudenaarde,9770,50.9089147,3.5268114,98.0,,2.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,AS_NEW
64117000,107000.0,APARTMENT,Liège,Verviers,4960,50.4253821,6.0341792,58.0,,2.0,SEMI_EQUIPPED,0,0,0,0.0,1,35.0,0,GOOD
17082000,115000.0,GROUND_FLOOR,Antwerp,Antwerp,2140,51.2181307,4.4403492,73.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,MISSING
8211000,347000.0,GROUND_FLOOR,Hainaut,Tournai,7500,50.6076841,3.3899934,138.0,,,INSTALLED,0,1,1,11.0,0,0.0,1,MISSING
76712000,169500.0,APARTMENT,West Flanders,Brugge,8370,51.3162799,3.1400642,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
52167000,450000.0,APARTMENT,Walloon Brabant,Nivelles,1300,,,206.0,,,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
25648000,486480.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8558443,4.7765579,85.0,,,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,1,MISSING
46543000,165000.0,GROUND_FLOOR,Brussels,Brussels,1020,,,73.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,TO_RENOVATE
62063000,915000.0,PENTHOUSE,Flemish Brabant,Leuven,3080,50.823293,4.5060298,115.0,,,MISSING,0,0,1,113.0,0,0.0,0,MISSING
28134000,240000.0,APARTMENT,Walloon Brabant,Nivelles,1480,50.6879612,4.205094,88.0,,4.0,MISSING,0,0,1,7.0,0,0.0,0,MISSING
8475000,326000.0,APARTMENT,East Flanders,Gent,9890,50.9284071,3.679605,97.0,,2.0,MISSING,0,0,0,0.0,1,9.0,0,MISSING
31806000,209500.0,APARTMENT,Liège,Liège,4430,50.6631698,5.5357231,91.0,,3.0,INSTALLED,0,0,1,4.0,0,0.0,0,AS_NEW
13715000,495000.0,APARTMENT,Antwerp,Antwerp,2600,51.1984462,4.412777,151.0,,,MISSING,0,0,1,25.0,0,0.0,0,GOOD
7062000,475000.0,APARTMENT,East Flanders,Sint-Niklaas,9100,51.1653127,4.1399874,96.0,,,INSTALLED,0,0,1,8.0,0,0.0,0,MISSING
23357000,433352.0,APARTMENT,Brussels,Brussels,1180,50.7993783,4.325745,109.0,,,INSTALLED,0,1,1,4.0,0,0.0,0,MISSING
2423000,385000.0,APARTMENT,West Flanders,Oostend,8450,51.2346589,2.9514759,95.0,,,MISSING,0,0,1,13.0,0,0.0,0,GOOD
43484000,270600.0,SERVICE_FLAT,East Flanders,Aalst,9300,50.9449121,4.0400705,89.0,,,MISSING,0,0,1,10.0,1,,0,MISSING
43576000,520000.0,APARTMENT,Limburg,Hasselt,3500,50.9348309,5.339793,164.0,,3.0,MISSING,0,0,1,39.0,0,0.0,0,AS_NEW
6761000,401445.0,APARTMENT,Liège,Liège,4130,50.5305179,5.5739073,112.0,,,NOT_INSTALLED,0,0,1,19.0,0,0.0,0,MISSING
41797000,327500.0,APARTMENT,West Flanders,Veurne,8630,51.075664,2.6711723,,,,HYPER_EQUIPPED,0,0,1,49.0,0,0.0,0,GOOD
55794000,515000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1850,50.9322919,4.3749604,116.0,,4.0,INSTALLED,0,1,1,18.0,1,,0,AS_NEW
7496000,185000.0,APARTMENT,Namur,Dinant,5590,50.2936589,5.1000424,48.0,,,NOT_INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
23225000,210000.0,APARTMENT,Luxembourg,Arlon,6790,,,100.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,AS_NEW
10933000,965000.0,APARTMENT,West Flanders,Brugge,8300,,,97.0,,,MISSING,0,0,1,,0,0.0,0,GOOD
39453000,432000.0,APARTMENT,Brussels,Brussels,1000,50.8665959,4.3449,106.0,,4.0,HYPER_EQUIPPED,0,0,1,10.0,0,0.0,0,MISSING
44252000,1150000.0,APARTMENT,Luxembourg,Marche-en-Famenne,6940,50.3508059,5.460972,110.0,,2.0,INSTALLED,0,0,1,115.0,0,0.0,0,MISSING
69496000,338320.0,APARTMENT,Flemish Brabant,Leuven,3210,50.8818448,4.8432392,88.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,42.0,0,0.0,0,AS_NEW
5432000,645000.0,LOFT,Antwerp,Antwerp,2000,51.2257201,4.4120469,170.0,,2.0,HYPER_EQUIPPED,0,0,1,20.0,0,0.0,0,AS_NEW
63130000,187000.0,APARTMENT,Hainaut,Mouscron,7700,,,89.0,,,INSTALLED,0,0,1,7.0,0,0.0,0,AS_NEW
13683000,189000.0,APARTMENT,West Flanders,Oostend,8400,51.2332233,2.9186749,66.0,,,MISSING,0,0,1,,0,0.0,0,GOOD
54087000,320000.0,APARTMENT,East Flanders,Gent,9051,51.0290225,3.6926174,85.0,,,INSTALLED,0,0,1,13.0,0,0.0,0,GOOD
66530000,185000.0,APARTMENT,Limburg,Maaseik,3530,51.0282649,5.3735114,64.0,,3.0,USA_HYPER_EQUIPPED,0,0,1,,0,0.0,0,GOOD
32455000,149000.0,APARTMENT,Walloon Brabant,Nivelles,1300,50.718422,4.6106532,60.0,,4.0,INSTALLED,0,1,0,0.0,0,0.0,0,GOOD
20768000,336000.0,DUPLEX,Flemish Brabant,Leuven,3270,50.9796398,4.9699181,,,2.0,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
69729000,190000.0,APARTMENT,Luxembourg,Virton,6762,49.5542548,5.5346766,65.0,,,INSTALLED,0,0,1,,1,,0,AS_NEW
17933000,195000.0,APARTMENT,Antwerp,Turnhout,2460,51.2431293,4.8961125,87.0,,,MISSING,0,0,1,,0,0.0,0,GOOD
47298000,699000.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8799006,4.7026455,242.0,,2.0,SEMI_EQUIPPED,0,1,0,0.0,0,0.0,0,TO_RENOVATE
46381000,470350.0,DUPLEX,East Flanders,Aalst,9300,50.9342398,4.0481151,131.0,,,MISSING,0,0,1,13.0,0,0.0,0,MISSING
69361000,432074.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1800,50.9152547,4.4214057,109.0,,,MISSING,0,0,1,32.0,0,0.0,0,MISSING
55696000,408875.0,DUPLEX,Flemish Brabant,Halle-Vilvoorde,1700,,,109.0,,3.0,MISSING,0,0,1,12.0,0,0.0,0,MISSING
76958000,285000.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8860827,4.7054185,71.0,,2.0,MISSING,0,1,1,15.0,0,0.0,0,GOOD
44444000,347500.0,APARTMENT,Limburg,Hasselt,3600,50.9643811,5.4940655,110.0,,,INSTALLED,0,1,1,15.0,0,0.0,0,MISSING
73084000,375000.0,APARTMENT,West Flanders,Oostend,8400,51.234131,2.9160477,85.0,,,MISSING,0,0,1,3.0,0,0.0,0,GOOD
68643000,265000.0,APARTMENT,Namur,Namur,5000,50.4449137,4.8741478,94.0,,,MISSING,0,0,1,5.0,0,0.0,0,AS_NEW
35512000,370000.0,APARTMENT,Brussels,Brussels,1050,50.8341606,4.3683461,,,,INSTALLED,0,0,1,6.0,0,0.0,0,JUST_RENOVATED
50252000,465000.0,APARTMENT,West Flanders,Brugge,8340,,,114.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
38408000,259000.0,APARTMENT,Brussels,Brussels,1000,50.8716676,4.3628738,90.0,,2.0,HYPER_EQUIPPED,1,0,1,6.0,0,0.0,0,TO_BE_DONE_UP
11874000,369000.0,APARTMENT,West Flanders,Oostend,8400,51.2286718,2.9159118,80.0,,2.0,INSTALLED,0,0,1,5.0,0,0.0,0,AS_NEW
48971000,188000.0,APARTMENT,Flemish Brabant,Leuven,3300,50.8127337,4.9307433,92.0,,3.0,MISSING,0,0,1,12.0,0,0.0,0,GOOD
55765000,335000.0,APARTMENT,Brussels,Brussels,1200,50.8474664,4.431681,116.0,,2.0,MISSING,0,0,1,10.0,0,0.0,0,MISSING
75367000,175000.0,APARTMENT,Limburg,Maaseik,3530,51.0097936,5.468711,63.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
37692000,252705.0,SERVICE_FLAT,Hainaut,Mouscron,7700,,,53.0,,,MISSING,0,0,1,3.0,0,0.0,0,AS_NEW
54527000,160000.0,GROUND_FLOOR,Antwerp,Antwerp,2600,51.1829438,4.4332531,67.0,,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
46010000,429000.0,APARTMENT,Antwerp,Antwerp,2000,51.234027,4.4053466,95.0,,,SEMI_EQUIPPED,0,0,1,12.0,0,0.0,0,GOOD
35650000,159000.0,FLAT_STUDIO,East Flanders,Sint-Niklaas,9100,51.160169,4.1557747,55.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,GOOD
21247000,408900.0,PENTHOUSE,Antwerp,Turnhout,2300,51.3166896,4.9432447,121.0,,2.0,MISSING,0,0,1,46.0,0,0.0,0,AS_NEW
56208000,289000.0,APARTMENT,Luxembourg,Arlon,6700,49.6887959,5.8065921,53.0,,,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
13080000,235000.0,DUPLEX,Antwerp,Antwerp,2627,51.1262233,4.3355674,96.0,,3.0,INSTALLED,0,0,1,30.0,0,0.0,0,GOOD
50976000,299900.0,GROUND_FLOOR,Antwerp,Antwerp,2000,51.2310299,4.4048036,271.0,,2.0,INSTALLED,0,0,1,,1,8.0,0,GOOD
70960000,280000.0,APARTMENT,West Flanders,Oostend,8430,51.1815153,2.8095452,73.0,,2.0,INSTALLED,0,1,0,0.0,0,0.0,1,GOOD
40915000,285000.0,DUPLEX,West Flanders,Oostend,8400,51.2114421,2.88182,129.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
70685000,223000.0,APARTMENT,Hainaut,Mons,7050,50.5163013,3.9198986,85.0,,,INSTALLED,0,0,1,,0,0.0,0,AS_NEW
33871000,290000.0,APARTMENT,Flemish Brabant,Leuven,3190,50.9783272,4.5786118,80.0,,,MISSING,0,0,1,11.0,0,0.0,0,GOOD
49679000,252600.0,APARTMENT,Liège,Verviers,4960,50.4224871,6.0294373,88.0,,4.0,NOT_INSTALLED,0,0,1,15.0,0,0.0,0,MISSING
69331000,456000.0,APARTMENT,Brussels,Brussels,1050,,,73.0,,,MISSING,0,0,1,8.0,0,0.0,0,AS_NEW
14732000,320000.0,GROUND_FLOOR,Flemish Brabant,Leuven,3020,50.9008266,4.6685837,70.0,,,USA_HYPER_EQUIPPED,0,0,1,10.0,1,24.0,0,AS_NEW
76582000,235000.0,APARTMENT,Antwerp,Antwerp,2610,51.1540136,4.3907514,100.0,,,HYPER_EQUIPPED,0,0,1,,0,0.0,0,GOOD
50500000,295000.0,APARTMENT,West Flanders,Oostend,8400,,,115.0,,2.0,MISSING,1,0,1,1.0,0,0.0,0,AS_NEW
2022000,286981.0,APARTMENT,Antwerp,Mechelen,2500,51.1430248,4.5513631,91.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
66165000,189000.0,APARTMENT,Luxembourg,Neufchâteau,6800,49.9504881,5.4175372,76.0,,2.0,INSTALLED,0,0,0,0.0,1,40.0,0,GOOD
37578000,249629.0,APARTMENT,Walloon Brabant,Nivelles,1480,50.6845076,4.2032771,73.0,,2.0,USA_INSTALLED,0,0,1,17.0,0,0.0,0,MISSING
19113000,1595000.0,APARTMENT,West Flanders,Brugge,8300,51.3450884,3.2614683,228.0,,2.0,HYPER_EQUIPPED,0,0,1,17.0,0,0.0,0,MISSING
68872000,397600.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1800,50.9152547,4.4214057,102.0,,,MISSING,0,0,1,32.0,0,0.0,0,MISSING
51722000,671000.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8783586,4.7117478,125.0,,,MISSING,0,0,1,17.0,0,0.0,0,MISSING
5188000,274000.0,APARTMENT,West Flanders,Oostend,8430,51.1814852,2.814581,82.0,,,MISSING,0,0,1,11.0,0,0.0,0,GOOD
47984000,250000.0,APARTMENT,Antwerp,Antwerp,2100,51.1991196,4.4599114,99.0,,,INSTALLED,0,0,1,,0,0.0,0,AS_NEW
75361000,740000.0,APARTMENT,West Flanders,Brugge,8300,,,100.0,,,MISSING,0,0,1,17.0,0,0.0,0,GOOD
5375000,199000.0,APARTMENT,West Flanders,Oostend,8400,51.2140529,2.9109549,,,,MISSING,0,0,0,0.0,0,0.0,0,AS_NEW
46028000,368180.0,APARTMENT,East Flanders,Gent,9800,,,146.0,,2.0,HYPER_EQUIPPED,0,1,0,0.0,0,0.0,0,MISSING
35176000,150000.0,APARTMENT,Brussels,Brussels,1090,50.8696591,4.3371893,50.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
19767000,299000.0,APARTMENT,Antwerp,Turnhout,2480,51.2389105,5.1128187,180.0,,2.0,SEMI_EQUIPPED,0,1,1,50.0,0,0.0,0,GOOD
76030000,269455.0,APARTMENT,Namur,Namur,5000,,,85.0,,,MISSING,0,0,1,8.0,0,0.0,0,AS_NEW
22443000,195000.0,APARTMENT,Namur,Namur,5300,50.5028498,5.0894407,81.0,,4.0,HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,GOOD
41045000,189500.0,APARTMENT,Liège,Liège,4100,50.583304,5.5045292,70.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,GOOD
10066000,164500.0,APARTMENT,Hainaut,Soignies,7060,,,59.0,,4.0,INSTALLED,0,0,1,6.0,0,0.0,0,MISSING
38323000,247000.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1780,50.8999787,4.3190467,87.0,,,MISSING,0,0,1,2.0,0,0.0,0,GOOD
48135000,780000.0,APARTMENT,West Flanders,Brugge,8300,51.3411692,3.2417408,111.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,GOOD
20209000,251172.0,LOFT,Hainaut,Mouscron,7700,50.7546769,3.1953793,106.0,,2.0,HYPER_EQUIPPED,0,0,1,15.0,0,0.0,0,MISSING
23411000,125000.0,DUPLEX,Luxembourg,Marche-en-Famenne,6900,50.1984046,5.314468,75.0,,2.0,MISSING,0,0,0,0.0,1,19.0,0,MISSING
58445000,381850.0,APARTMENT,Limburg,Maaseik,3920,51.2284452,5.3062798,121.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
66039000,285000.0,GROUND_FLOOR,Flemish Brabant,Halle-Vilvoorde,1880,51.0114828,4.3559322,129.0,,2.0,INSTALLED,0,0,1,,0,0.0,0,GOOD
57609000,135000.0,APARTMENT,Luxembourg,Neufchâteau,6852,49.9651496,5.1792618,108.0,,2.0,SEMI_EQUIPPED,0,0,0,0.0,0,0.0,0,GOOD
13624000,885000.0,APARTMENT,West Flanders,Brugge,8300,51.3378075,3.2795515,,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
31222000,184000.0,APARTMENT,Liège,Verviers,4950,50.414648,6.1112157,63.0,,,INSTALLED,0,0,1,11.0,0,0.0,0,MISSING
15646000,313250.0,APARTMENT,West Flanders,Brugge,8370,51.3178321,3.1416329,78.0,,,MISSING,0,0,1,6.0,0,0.0,0,MISSING
19088000,286200.0,DUPLEX,West Flanders,Oostend,8460,51.184304,3.0044135,100.0,,2.0,MISSING,0,0,1,,0,0.0,0,AS_NEW
10719000,297837.0,DUPLEX,Antwerp,Turnhout,2440,51.1723221,4.9889528,110.0,,,INSTALLED,0,0,1,40.0,1,41.0,0,MISSING
38448000,460000.0,APARTMENT,West Flanders,Brugge,8300,51.3455437,3.2687985,70.0,,2.0,USA_INSTALLED,0,0,1,7.0,0,0.0,0,TO_RENOVATE
50587000,270000.0,GROUND_FLOOR,Luxembourg,Arlon,6792,49.5565078,5.7432347,93.0,,,MISSING,0,0,1,16.0,0,0.0,0,MISSING
69409000,351525.0,APARTMENT,Antwerp,Antwerp,2070,51.2119633,4.332682,109.0,,,MISSING,0,0,0,0.0,1,,0,MISSING
38077000,249000.0,APARTMENT,West Flanders,Veurne,8620,,,39.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,MISSING
71647000,468200.0,PENTHOUSE,Antwerp,Antwerp,2050,51.218031,4.3655137,126.0,,,INSTALLED,0,0,1,30.0,0,0.0,0,GOOD
8282000,435000.0,GROUND_FLOOR,Brussels,Brussels,1180,,,97.0,,2.0,HYPER_EQUIPPED,0,0,1,27.0,1,12.0,0,MISSING
42594000,635000.0,APARTMENT,West Flanders,Oostend,8400,51.2320184,2.9193605,133.0,,,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
53597000,192500.0,APARTMENT,Antwerp,Turnhout,2300,51.3195354,4.9212226,97.0,,,MISSING,0,1,0,0.0,1,,0,GOOD
22632000,235000.0,APARTMENT,Antwerp,Antwerp,2530,51.248891,4.4575028,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
27008000,244125.0,APARTMENT,Walloon Brabant,Nivelles,1300,50.7240862,4.5994849,70.0,,,MISSING,0,0,1,8.0,0,0.0,0,MISSING
46199000,475000.0,APARTMENT,Antwerp,Antwerp,2000,51.2056568,4.382486,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
45478000,285000.0,APARTMENT,Flemish Brabant,Leuven,3001,50.872779,4.6744452,95.0,,,INSTALLED,0,0,1,4.0,0,0.0,0,MISSING
39232000,328000.0,APARTMENT,Namur,Namur,5000,,,118.0,,2.0,INSTALLED,0,0,1,15.0,0,0.0,0,MISSING
52727000,230000.0,APARTMENT,West Flanders,Veurne,8660,51.0959089,2.5855783,,,,MISSING,0,0,1,,0,0.0,0,MISSING
12175000,135000.0,APARTMENT,Liège,Liège,4000,50.6417108,5.5741141,53.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
38015000,325000.0,APARTMENT,Brussels,Brussels,1000,50.8665959,4.3449,92.0,,4.0,HYPER_EQUIPPED,0,0,0,0.0,0,0.0,0,MISSING
78684000,195000.0,APARTMENT,Walloon Brabant,Nivelles,1480,,,85.0,,,MISSING,0,1,1,5.0,0,0.0,0,TO_BE_DONE_UP
18168000,278000.0,APARTMENT,East Flanders,Dendermonde,9260,50.9898148,3.9271502,99.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
49394000,369000.0,APARTMENT,Namur,Namur,5030,,,123.0,,,USA_HYPER_EQUIPPED,0,0,1,8.0,0,0.0,0,AS_NEW
1599000,140000.0,APARTMENT,Liège,Liège,4101,50.6178992,5.5067323,81.0,,2.0,MISSING,0,0,1,3.0,0,0.0,0,MISSING
39066000,170000.0,DUPLEX,Hainaut,Soignies,7100,50.4815293,4.1990644,67.0,,2.0,INSTALLED,0,0,1,7.0,0,0.0,0,GOOD
30546000,275000.0,APARTMENT,East Flanders,Sint-Niklaas,9100,51.1713744,4.1398906,134.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
44656000,330800.0,APARTMENT,Flemish Brabant,Leuven,3200,50.9859712,4.8266404,76.0,,,MISSING,0,0,1,10.0,0,0.0,0,AS_NEW
69326000,286000.0,PENTHOUSE,Luxembourg,Virton,6760,49.5647643,5.5421696,114.0,,3.0,INSTALLED,0,0,1,11.0,0,0.0,0,AS_NEW
28325000,325000.0,APARTMENT,East Flanders,Gent,9000,51.0648415,3.733822,79.0,,,MISSING,0,0,1,,0,0.0,0,AS_NEW
12441000,458000.0,LOFT,Brussels,Brussels,1070,50.8421732,4.312767,180.0,,2.0,HYPER_EQUIPPED,0,0,1,20.0,0,0.0,0,AS_NEW
20259000,505000.0,APARTMENT,Brussels,Brussels,1180,,,90.0,,2.0,MISSING,0,0,1,6.0,0,0.0,0,AS_NEW
35572000,320000.0,SERVICE_FLAT,Flemish Brabant,Halle-Vilvoorde,1700,50.8697136,4.2451735,128.0,,2.0,HYPER_EQUIPPED,0,0,1,25.0,0,0.0,0,AS_NEW
51538000,187665.0,APARTMENT,Hainaut,Charleroi,7170,50.4807507,4.2270478,83.0,,,INSTALLED,0,0,0,0.0,0,0.0,0,AS_NEW
40116000,285000.0,APARTMENT,West Flanders,Oostend,8430,51.1698392,2.7767871,52.0,,2.0,INSTALLED,1,0,1,,0,0.0,0,GOOD
59012000,249000.0,APARTMENT,Antwerp,Antwerp,2020,51.1915561,4.39524,100.0,,2.0,INSTALLED,0,0,0,0.0,0,0.0,0,TO_BE_DONE_UP
22210000,369000.0,APARTMENT,West Flanders,Brugge,8370,51.30953,3.12949,98.0,,2.0,MISSING,0,0,1,11.0,0,0.0,0,GOOD
42747000,325000.0,FLAT_STUDIO,West Flanders,Brugge,8300,51.3481635,3.2887503,39.0,,2.0,MISSING,0,0,1,,0,0.0,0,AS_NEW
3115000,299000.0,APARTMENT,West Flanders,Brugge,8000,51.2232456,3.2370482,72.0,,3.0,INSTALLED,0,0,1,9.0,0,0.0,0,AS_NEW
42806000,389000.0,APARTMENT,West Flanders,Brugge,8380,51.3317023,3.2025627,81.0,,4.0,MISSING,0,0,1,9.0,0,0.0,0,GOOD
3275000,179000.0,APARTMENT,West Flanders,Kortrijk,8500,50.8211618,3.2580842,135.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
23808000,273100.0,APARTMENT,Liège,Verviers,4845,50.5100397,5.8982612,99.0,,4.0,NOT_INSTALLED,0,0,1,12.0,0,0.0,0,MISSING
3368000,395000.0,APARTMENT,West Flanders,Brugge,8300,51.3489038,3.2889996,59.0,,,MISSING,0,0,0,0.0,0,0.0,0,TO_RENOVATE
22585000,265000.0,APARTMENT,East Flanders,Dendermonde,9230,50.9996882,3.8824427,88.0,,,MISSING,0,0,1,33.0,0,0.0,0,MISSING
18859000,800000.0,APARTMENT,Brussels,Brussels,1180,,,170.0,,2.0,HYPER_EQUIPPED,0,0,1,,0,0.0,0,AS_NEW
32481000,150000.0,APARTMENT,Walloon Brabant,Nivelles,1348,,,42.0,,,MISSING,1,1,0,0.0,0,0.0,0,MISSING
2391000,405000.0,APARTMENT,Brussels,Brussels,1200,50.8401828,4.4355698,76.0,,3.0,USA_HYPER_EQUIPPED,0,0,1,3.0,0,0.0,0,AS_NEW
55212000,541800.0,APARTMENT,Flemish Brabant,Leuven,3000,50.8795434,4.6930085,118.0,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
3639000,795000.0,APARTMENT,Brussels,Brussels,1150,,,182.0,,2.0,USA_HYPER_EQUIPPED,0,0,1,22.0,0,0.0,0,GOOD
56228000,345000.0,APARTMENT,West Flanders,Brugge,8000,51.2054406,3.2290026,110.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
2744000,297500.0,APARTMENT,Flemish Brabant,Halle-Vilvoorde,1830,,,97.0,,,MISSING,0,0,1,9.0,0,0.0,0,AS_NEW
74700000,265000.0,APARTMENT,Brussels,Brussels,1080,50.8526122,4.3090536,105.0,,2.0,INSTALLED,0,1,1,4.0,0,0.0,0,MISSING
73887000,89000.0,FLAT_STUDIO,Liège,Huy,4500,50.5204708,5.2325255,36.0,,2.0,MISSING,0,0,0,0.0,0,0.0,0,MISSING
46698000,315000.0,APARTMENT,Limburg,Hasselt,3550,51.0394258,5.3023021,120.0,,,MISSING,0,0,0,0.0,0,0.0,0,GOOD
18075000,460000.0,APARTMENT,West Flanders,Veurne,8670,51.1194075,2.6310932,80.0,,,MISSING,0,0,1,24.0,0,0.0,0,MISSING
29266000,164000.0,APARTMENT,East Flanders,Aalst,9300,,,,,,MISSING,0,0,0,0.0,0,0.0,0,MISSING
